operator_id,password,email,joined_date,rating
1,pass123,alice.johnson@wanderlust.com,2021-04-15,4.8
2,travel2020,bob.smith@adventureco.com,2020-11-02,4.5
3,exploreit,charlie.davis@exploreit.com,2022-01-27,4.6
4,journeyhub,diana.evans@journeyhub.com,2021-09-09,4.7
5,trailblaze,ethan.foster@trailblaze.com,2023-03-14,4.9
6,voyagenet,fiona.garcia@voyagenet.com,2021-12-21,4.4
7,tripmasters,george.hughes@tripmasters.com,2020-07-30,4.3
8,global123,helen.ivanov@globaltrek.com,2022-06-05,4.6
9,skypath,ian.jones@skypath.com,2023-01-10,4.2
10,trailfind,julia.kim@trailfinder.com,2021-08-18,4.7
11,pass11,operator11@example.com,2020-05-10,4.1
12,pass12,operator12@example.com,2021-02-20,4.2
13,pass13,operator13@example.com,2021-06-15,4.0
14,pass14,operator14@example.com,2021-10-30,4.3
15,pass15,operator15@example.com,2022-02-14,4.5
16,pass16,operator16@example.com,2022-04-18,4.2
17,pass17,operator17@example.com,2022-08-22,4.6
18,pass18,operator18@example.com,2023-05-05,4.7
19,pass19,operator19@example.com,2023-07-07,4.8
20,pass20,operator20@example.com,2023-09-09,4.9
21,pass21,operator21@example.com,2024-01-12,4.0
22,pass22,operator22@example.com,2024-03-03,3.9
23,pass23,operator23@example.com,2024-05-17,4.3
24,pass24,operator24@example.com,2024-07-23,4.4
25,pass25,operator25@example.com,2024-09-30,4.2
26,pass26,operator26@example.com,2025-01-15,4.6
27,pass27,operator27@example.com,2025-02-20,4.7
28,pass28,operator28@example.com,2025-03-25,4.8
29,pass29,operator29@example.com,2025-04-10,4.4
30,pass30,operator30@example.com,2025-04-19,4.5
